[361, 240, -110]
[311, 125, -89]
[334, 148, 66]
[283, 101, -104]
[335, 178, 56]
[276, 93, -113]
[339, 186, 58]
[278, 88, -105]
[336, 184, 53]
[282, 91, -100]
[334, 181, 53]
[330, 183, -37]
[323, 183, 37]
[313, 238, -55]
[316, 235, 101]
[325, 308, -58]
[336, 267, 169]
[335, 322, -59]
[344, 272, 175]
[298, 323, -90]
[324, 277, 173]
[315, 62, -6]
[319, 57, -12]
[320, 57, -12]
[321, 57, -12]
[319, 57, -2]
[320, 57, -1]
[321, 57, -1]
[327, 62, -29]
[327, 61, 19]
[316, 69, -10]
[315, 68, 3]
[336, 94, -55]
[334, 98, 50]
[312, 126, -94]
[339, 149, 62]
[281, 104, -113]
[343, 186, 50]
[275, 96, -123]
[348, 196, 52]
[277, 91, -116]
[344, 195, 48]
[281, 93, -110]
[341, 192, 48]
[330, 183, -37]
[324, 183, 37]
[313, 238, -56]
[316, 235, 103]
[325, 309, -55]
[329, 271, 178]
[335, 322, -55]
[344, 275, 185]
[298, 324, -87]
[323, 280, 182]
[316, 62, -7]
[321, 56, -13]
[321, 56, -13]
[322, 57, -13]
[320, 56, -3]
[321, 56, -3]
[321, 56, -3]
[328, 61, -30]
[328, 61, 19]
[317, 69, -11]
[316, 68, 1]
[336, 94, -59]
[334, 98, 51]
[312, 128, -100]
[334, 147, 71]
[279, 106, -118]
[332, 174, 63]
[273, 99, -128]
[335, 180, 66]
[274, 93, -123]
[334, 178, 58]
[277, 95, -115]
[332, 176, 59]
[331, 183, -37]
[324, 183, 37]
[313, 238, -59]
[316, 234, 102]
[325, 309, -64]
[330, 270, 172]
[334, 322, -64]
[342, 274, 179]
[298, 324, -96]
[322, 280, 176]
[317, 62, -6]
[321, 56, -13]
[322, 57, -13]
[323, 57, -13]
[321, 56, -2]
[322, 56, -2]
[322, 56, -2]
[329, 61, -30]
[329, 61, 20]
[318, 69, -11]
[317, 68, 2]
[337, 94, -59]
[336, 97, 52]
[312, 128, -99]
[334, 146, 69]
[278, 111, -114]
[332, 173, 57]
[272, 104, -123]
[335, 181, 58]
[273, 100, -120]
[332, 179, 52]
[276, 103, -113]
[331, 177, 54]
[331, 183, -37]
[325, 183, 37]
[313, 239, -60]
[316, 233, 106]
[325, 309, -67]
[327, 273, 172]
[334, 322, -68]
[339, 277, 178]
[298, 324, -102]
[320, 283, 172]
[317, 61, 0]
[322, 56, -6]
[322, 56, -6]
[323, 56, -6]
[321, 56, 4]
[322, 56, 4]
[323, 56, 4]
[329, 61, -24]
[330, 61, 28]
[318, 68, -5]
[318, 68, 9]
[336, 93, -56]
[340, 97, 58]
[314, 127, -98]
[342, 147, 68]
[278, 115, -114]
[344, 188, 51]
[272, 109, -124]
[348, 198, 52]
[273, 105, -119]
[344, 199, 47]
[276, 108, -112]
[342, 195, 48]
[331, 183, -38]
[326, 183, 38]
[313, 239, -60]
[316, 233, 104]
[325, 309, -62]
[326, 283, 165]
[334, 323, -63]
[339, 286, 170]
[298, 324, -99]
[316, 291, 160]
[317, 61, -7]
[322, 56, -14]
[322, 56, -14]
[323, 56, -14]
[321, 56, -2]
[322, 56, -2]
[323, 56, -2]
[329, 61, -33]
[330, 60, 22]
[318, 68, -13]
[318, 67, 2]
[336, 93, -62]
[342, 97, 54]
[314, 128, -101]
[344, 149, 61]
[277, 118, -116]
[346, 192, 43]
[270, 111, -126]
[350, 202, 45]
[271, 107, -121]
[346, 202, 40]
[275, 110, -114]
[343, 199, 41]
[332, 183, -39]
[326, 183, 39]
[313, 239, -53]
[315, 233, 104]
[325, 309, -46]
[325, 286, 169]
[334, 323, -46]
[338, 289, 175]
[298, 324, -82]
[308, 300, 164]
[317, 61, -8]
[322, 56, -16]
[322, 56, -16]
[323, 57, -16]
[322, 56, -3]
[322, 56, -3]
[323, 56, -3]
[329, 61, -36]
[330, 61, 20]
[319, 68, -14]
[319, 68, 1]
[334, 93, -67]
[345, 97, 51]
[315, 128, -102]
[351, 149, 61]
[277, 122, -117]
[351, 194, 49]
[269, 118, -125]
[355, 205, 51]
[270, 114, -121]
[351, 206, 46]
[274, 116, -115]
[348, 203, 47]
[332, 183, -40]
[328, 183, 40]
[313, 239, -49]
[314, 233, 104]
[325, 309, -40]
[324, 290, 168]
[334, 323, -40]
[338, 294, 174]
[298, 324, -75]
[304, 305, 164]
[317, 61, -7]
[321, 56, -14]
[322, 56, -14]
[323, 57, -14]
[322, 56, -1]
[322, 56, -1]
[323, 56, -1]
[329, 61, -34]
[330, 60, 22]
[319, 68, -12]
[319, 68, 3]
[333, 93, -66]
[345, 97, 53]
[315, 128, -101]
[353, 149, 63]
[276, 125, -122]
[355, 194, 48]
[266, 123, -132]
[356, 200, 49]
[267, 118, -126]
[356, 200, 43]
[271, 119, -119]
[352, 203, 45]
[332, 183, -40]
[328, 183, 40]
[313, 239, -60]
[314, 233, 103]
[325, 309, -56]
[330, 275, 178]
[334, 323, -56]
[339, 281, 185]
[298, 324, -94]
[312, 288, 180]
[317, 61, -2]
[321, 56, -9]
[322, 56, -9]
[323, 57, -9]
[321, 56, 2]
[322, 56, 2]
[323, 56, 2]
[328, 61, -29]
[330, 60, 24]
[318, 68, -8]
[318, 68, 6]
[333, 93, -63]
[344, 98, 56]
[316, 131, -95]
[352, 149, 64]
[275, 135, -118]
[353, 192, 49]
[264, 134, -128]
[356, 202, 49]
[264, 129, -123]
[353, 203, 44]
[268, 130, -116]
[351, 200, 46]
[332, 183, -40]
[328, 183, 40]
[313, 239, -71]
[313, 233, 103]
[325, 309, -70]
[327, 276, 174]
[334, 323, -70]
[339, 280, 180]
[298, 324, -108]
[313, 286, 174]
[317, 61, -5]
[321, 56, -12]
[322, 56, -12]
[323, 56, -12]
[321, 56, 0]
[322, 56, 0]
[323, 56, 0]
[328, 61, -31]
[330, 60, 23]
[318, 68, -11]
[318, 68, 4]
[334, 93, -63]
[343, 98, 55]
[317, 133, -90]
[348, 151, 61]
[275, 140, -100]
[348, 193, 37]
[265, 141, -109]
[351, 203, 36]
[265, 134, -105]
[348, 203, 30]
[268, 133, -97]
[346, 200, 34]
[333, 183, -39]
[325, 183, 39]
[313, 239, -77]
[312, 232, 103]
[325, 309, -78]
[330, 268, 178]
[334, 323, -79]
[339, 273, 185]
[298, 324, -116]
[317, 280, 181]
[317, 60, -8]
[321, 55, -15]
[322, 56, -15]
[322, 56, -15]
[321, 55, -2]
[322, 55, -2]
[322, 55, -2]
[328, 60, -33]
[329, 60, 22]
[318, 68, -13]
[318, 68, 2]
[334, 93, -64]
[343, 98, 54]
[318, 134, -90]
[347, 151, 62]
[275, 142, -100]
[347, 192, 38]
[266, 144, -113]
[350, 202, 37]
[266, 137, -109]
[346, 201, 31]
[270, 137, -99]
[344, 198, 34]
[333, 183, -39]
[324, 183, 39]
[313, 239, -77]
[312, 232, 103]
[325, 309, -79]
[330, 267, 180]
[334, 323, -80]
[339, 271, 187]
[298, 324, -117]
[317, 279, 184]
[316, 60, -15]
[321, 55, -22]
[322, 55, -22]
[322, 56, -22]
[321, 55, -9]
[321, 55, -9]
[322, 55, -9]
[328, 60, -38]
[329, 60, 16]
[318, 67, -20]
[317, 67, -4]
[334, 93, -68]
[340, 98, 51]
[319, 135, -95]
[346, 151, 60]
[277, 146, -108]
[346, 191, 33]
[266, 150, -121]
[348, 201, 33]
[267, 144, -117]
[345, 200, 26]
[271, 143, -106]
[343, 197, 30]
[333, 183, -39]
[322, 183, 39]
[313, 240, -78]
[311, 231, 103]
[325, 309, -82]
[331, 264, 185]
[334, 323, -84]
[339, 269, 192]
[298, 324, -122]
[319, 276, 190]
[315, 59, -13]
[321, 55, -20]
[321, 55, -21]
[322, 55, -21]
[320, 55, -9]
[321, 55, -8]
[321, 55, -8]
[328, 60, -37]
[328, 59, 19]
[317, 67, -18]
[316, 67, -3]
[334, 93, -66]
[335, 98, 54]
[319, 136, -91]
[343, 151, 62]
[277, 150, -99]
[338, 190, 36]
[267, 155, -111]
[339, 199, 35]
[268, 149, -107]
[336, 199, 27]
[271, 147, -97]
[335, 196, 32]
[333, 183, -39]
[321, 183, 39]
[313, 240, -83]
[310, 231, 101]
[325, 309, -88]
[331, 264, 182]
[334, 323, -90]
[338, 268, 189]
[298, 324, -128]
[320, 276, 187]
[315, 59, -14]
[320, 55, -21]
[321, 55, -21]
[322, 55, -21]
[320, 55, -8]
[320, 55, -8]
[321, 55, -8]
[328, 60, -38]
[328, 59, 16]
[317, 67, -19]
[316, 67, -4]
[333, 93, -70]
[335, 98, 51]
[319, 136, -92]
[343, 151, 60]
[280, 155, -100]
[338, 189, 33]
[270, 159, -110]
[339, 198, 31]
[268, 155, -107]
[336, 197, 24]
[271, 154, -97]
[335, 195, 28]
[333, 183, -39]
[321, 183, 39]
[313, 240, -68]
[310, 231, 96]
[325, 309, -66]
[332, 263, 181]
[334, 323, -67]
[339, 265, 187]
[297, 325, -103]
[323, 275, 184]
[314, 59, -14]
[320, 55, -21]
[321, 55, -21]
[322, 55, -21]
[319, 55, -9]
[320, 55, -9]
[320, 55, -9]
[328, 60, -39]
[327, 59, 16]
[316, 67, -20]
[315, 67, -4]
[330, 94, -72]
[336, 98, 52]
[319, 138, -92]
[343, 151, 61]
[282, 159, -92]
[338, 188, 33]
[272, 164, -103]
[339, 198, 31]
[269, 159, -100]
[336, 197, 24]
[272, 158, -90]
[335, 194, 29]
[331, 183, -39]
[322, 182, 39]
[313, 240, -53]
[311, 231, 92]
[325, 310, -47]
[333, 263, 169]
[334, 324, -48]
[340, 267, 176]
[297, 325, -82]
[323, 276, 176]
[313, 60, -20]
[319, 55, -27]
[320, 56, -27]
[320, 56, -27]
[318, 55, -14]
[319, 55, -14]
[319, 55, -14]
[327, 60, -44]
[327, 60, 11]
[315, 68, -25]
[314, 67, -9]
[329, 94, -76]
[336, 98, 48]
[319, 141, -92]
[342, 151, 57]
[283, 164, -87]
[337, 189, 27]
[272, 169, -97]
[337, 198, 24]
[270, 164, -95]
[334, 198, 17]
[272, 162, -85]
[334, 195, 22]
[331, 183, -39]
[322, 182, 39]
[313, 240, -57]
[310, 230, 93]
[325, 310, -54]
[337, 260, 171]
[334, 324, -55]
[344, 262, 178]
[297, 325, -91]
[328, 272, 177]
[312, 60, -24]
[317, 55, -31]
[318, 56, -31]
[319, 56, -31]
[317, 55, -18]
[317, 55, -18]
[318, 55, -18]
[326, 61, -48]
[325, 60, 6]
[314, 68, -29]
[313, 67, -13]
[329, 95, -79]
[335, 98, 45]
[319, 143, -93]
[338, 149, 58]
[285, 168, -81]
[329, 184, 28]
[274, 175, -91]
[328, 192, 25]
[272, 169, -89]
[326, 191, 16]
[275, 167, -79]
[326, 188, 23]
[330, 183, -39]
[320, 182, 39]
[313, 240, -40]
[310, 230, 89]
[325, 310, -29]
[337, 261, 166]
[334, 324, -30]
[344, 263, 174]
[297, 325, -64]
[327, 274, 173]
[310, 60, -46]
[315, 55, -53]
[316, 56, -53]
[317, 56, -53]
[315, 55, -41]
[316, 55, -41]
[316, 55, -41]
[324, 61, -70]
[324, 60, -15]
[312, 68, -51]
[311, 67, -35]
[329, 95, -99]
[334, 97, 26]
[319, 144, -110]
[337, 147, 49]
[287, 172, -88]
[331, 180, 29]
[278, 178, -100]
[330, 188, 27]
[275, 173, -102]
[327, 187, 18]
[279, 172, -88]
[328, 184, 24]
[329, 183, -39]
[320, 181, 39]
[313, 240, -36]
[310, 230, 95]
[325, 310, -17]
[327, 270, 169]
[334, 324, -16]
[339, 277, 175]
[297, 325, -54]
[316, 284, 172]
[309, 60, -36]
[314, 55, -43]
[315, 56, -43]
[316, 56, -43]
[314, 55, -31]
[314, 55, -31]
[315, 55, -31]
[323, 61, -61]
[323, 60, -6]
[310, 68, -41]
[310, 67, -25]
[327, 95, -92]
[334, 96, 34]
[319, 143, -107]
[338, 145, 52]
[291, 175, -91]
[330, 180, 30]
[286, 184, -101]
[328, 188, 27]
[283, 182, -100]
[326, 188, 21]
[287, 179, -89]
[326, 185, 26]
[327, 183, -40]
[320, 181, 40]
[313, 240, -44]
[310, 230, 84]
[325, 310, -30]
[324, 281, 144]
[334, 324, -30]
[339, 288, 149]
[297, 325, -67]
[311, 291, 139]
[307, 59, -48]
[313, 55, -56]
[314, 55, -56]
[315, 56, -56]
[312, 55, -43]
[313, 55, -43]
[314, 55, -43]
[322, 60, -74]
[321, 60, -17]
[308, 67, -54]
[308, 67, -38]
[326, 95, -103]
[331, 95, 25]
[319, 143, -117]
[331, 143, 49]
[292, 179, -97]
[320, 177, 31]
[287, 188, -109]
[317, 185, 30]
[285, 185, -108]
[315, 184, 23]
[288, 182, -96]
[317, 182, 28]
[327, 183, -40]
[320, 181, 40]
[313, 241, -30]
[310, 232, 82]
[325, 311, -8]
[324, 288, 137]
[334, 324, -8]
[338, 293, 142]
[298, 325, -44]
[310, 297, 129]
[306, 59, -39]
[311, 55, -47]
[312, 55, -47]
[314, 55, -47]
[311, 55, -34]
[312, 55, -34]
[313, 55, -34]
[321, 60, -64]
[320, 59, -8]
[307, 67, -45]
[306, 66, -29]
[325, 95, -95]
[330, 95, 32]
[319, 143, -109]
[331, 143, 51]
[297, 179, -88]
[323, 175, 33]
[293, 189, -99]
[321, 183, 33]
[290, 186, -97]
[319, 183, 24]
[292, 183, -87]
[320, 180, 29]
[326, 183, -40]
[320, 181, 40]
[314, 241, -34]
[310, 232, 91]
[325, 311, -17]
[324, 284, 151]
[334, 324, -17]
[337, 288, 157]
[298, 325, -53]
[311, 292, 148]
[304, 59, -35]
[310, 55, -42]
[311, 55, -42]
[312, 55, -42]
[309, 54, -30]
[310, 54, -30]
[311, 54, -30]
[319, 60, -60]
[318, 59, -6]
[305, 66, -40]
[305, 66, -24]
[324, 95, -91]
[328, 95, 32]
[320, 143, -109]
[330, 141, 52]
[301, 179, -86]
[323, 175, 33]
[296, 189, -96]
[321, 183, 33]
[294, 187, -95]
[319, 183, 24]
[296, 183, -85]
[320, 180, 29]
[325, 183, -40]
[321, 181, 40]
[313, 241, -46]
[310, 233, 73]
[325, 311, -36]
[323, 289, 119]
[334, 324, -37]
[335, 294, 123]
[298, 325, -73]
[306, 304, 111]
[303, 58, -31]
[308, 55, -38]
[309, 55, -38]
[310, 55, -38]
[308, 54, -25]
[309, 54, -25]
[310, 54, -25]
[317, 60, -57]
[317, 59, 0]
[304, 66, -37]
[304, 65, -20]
[323, 95, -90]
[328, 95, 38]
[320, 142, -103]
[330, 141, 53]
[303, 178, -84]
[323, 175, 31]
[299, 189, -93]
[322, 184, 31]
[296, 188, -91]
[320, 183, 22]
[299, 183, -82]
[321, 180, 26]
[325, 184, -40]
[321, 182, 40]
[313, 241, -57]
[310, 233, 76]
[325, 311, -56]
[327, 277, 140]
[334, 324, -57]
[335, 285, 146]
[298, 325, -95]
[307, 288, 137]
[302, 58, -30]
[307, 55, -38]
[308, 55, -38]
[309, 55, -38]
[307, 54, -24]
[308, 54, -24]
[309, 54, -24]
[316, 60, -57]
[316, 59, 1]
[303, 66, -37]
[303, 65, -19]
[322, 95, -89]
[328, 95, 40]
[321, 142, -103]
[329, 141, 53]
[304, 178, -86]
[321, 176, 29]
[300, 188, -96]
[319, 185, 29]
[298, 186, -93]
[317, 184, 19]
[300, 183, -84]
[318, 181, 24]
[325, 185, -40]
[321, 183, 40]
[312, 241, -57]
[309, 232, 92]
[325, 311, -57]
[328, 273, 153]
[335, 324, -58]
[336, 281, 158]
[298, 325, -95]
[309, 283, 152]
[301, 58, -34]
[306, 55, -42]
[307, 55, -42]
[308, 55, -42]
[306, 54, -28]
[307, 54, -28]
[308, 54, -28]
[316, 60, -61]
[316, 59, -2]
[302, 66, -41]
[302, 65, -23]
[322, 95, -93]
[327, 95, 39]
[321, 143, -106]
[326, 141, 53]
[303, 180, -87]
[314, 176, 29]
[299, 190, -100]
[317, 185, 28]
[297, 189, -97]
[315, 184, 18]
[300, 186, -85]
[312, 181, 23]
[324, 185, -40]
[321, 183, 40]
[312, 242, -48]
[310, 233, 92]
[325, 311, -39]
[326, 287, 145]
[335, 325, -40]
[336, 293, 149]
[297, 325, -75]
[308, 296, 140]
[301, 58, -41]
[306, 55, -49]
[307, 55, -49]
[308, 55, -49]
[306, 54, -35]
[307, 54, -35]
[308, 54, -35]
[315, 60, -67]
[315, 59, -8]
[302, 66, -47]
[302, 65, -30]
[321, 95, -97]
[327, 95, 33]
[320, 143, -110]
[325, 141, 47]
[303, 182, -97]
[312, 177, 21]
[299, 192, -109]
[313, 187, 20]
[297, 191, -107]
[308, 188, 9]
[299, 189, -95]
[308, 184, 15]
[323, 186, -40]
[321, 184, 40]
[312, 242, -44]
[310, 232, 103]
[325, 311, -35]
[325, 284, 165]
[335, 325, -36]
[335, 292, 171]
[297, 325, -72]
[308, 293, 163]
[300, 58, -43]
[305, 55, -51]
[306, 55, -51]
[307, 55, -51]
[305, 54, -37]
[306, 54, -37]
[307, 54, -37]
[315, 60, -69]
[314, 59, -10]
[301, 66, -49]
[301, 65, -32]
[320, 95, -99]
[326, 95, 32]
[320, 143, -112]
[324, 140, 48]
[303, 182, -96]
[313, 178, 23]
[300, 193, -109]
[314, 187, 23]
[298, 192, -106]
[311, 188, 12]
[300, 189, -94]
[310, 185, 18]
[323, 186, -40]
[321, 184, 40]
[312, 242, -35]
[310, 233, 107]
[325, 311, -19]
[324, 288, 170]
[335, 325, -19]
[334, 292, 175]
[297, 325, -55]
[306, 294, 166]
